time,open,high,low,close,Short MA,Mid MA,Long MA,Short MA Forecast 1,Short MA Forecast 2,Short MA Forecast 3,Mid MA Forecast 1,Mid MA Forecast 2,Mid MA Forecast 3,Long MA Forecast 1,Long MA Forecast 2,Long MA Forecast 3,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Plot,Plot,Volume,Volume MA,RSI,Premium Index,Funding Rate
2022-03-26T13:00:00-04:00,44303,44443,44295,44386,44305.34256726578,44278.36506190406,42517.85991037125,44293.85576427287,44266.82937025854,44287.82937025857,44276.75690948524,44272.9732143228,44275.91321432252,42517.45787226631,42516.511948475774,42517.24694847597,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,58.7505592,48.96350941699721,52.641249660517474,-0.030264285714285716,0.010000000000000002
2022-03-26T14:00:00-04:00,44385,44472,44369,44448,44321.48542440864,44286.82506190406,42538.13991037125,44312.62828155145,44289.654675565675,44249.11508454429,44285.58506190424,44282.36875706581,44276.69321432253,42537.82991037105,42537.02583416152,42535.606948475965,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,29.47617178,46.286259441497215,55.08072724853573,-0.037125000000000005,0.010000000000000002
2022-03-26T15:00:00-04:00,44449,44471,44320,44367,44320.771138694356,44297.925061904054,42557.94491037125,44332.34256726573,44314.6282815514,44280.167872572856,44299.54506190424,44297.06506190381,44292.24060464651,42558.34991037105,42557.72991037102,42556.523796056965,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,18.44714221,46.18753031299722,51.35862739797993,-0.07615,-0.026149999999999993
2022-03-26T16:00:00-04:00,44364,44785,44363,44571,44364.084625578646,44309.285061904055,42578.419910371245,44334.941768435725,44358.08462557854,44331.513197007145,44305.20506190424,44308.44506190381,44304.72506190352,42577.399910371045,42578.20991037102,42577.27991037121,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,274.21854696,57.51819646799722,58.89280757014099,-0.057475,-0.0074749999999999955
2022-03-26T17:00:00-04:00,44570,44573,44257,44451,44391.370339864356,44320.16506190405,42597.614910371245,44408.51319700716,44350.2274827214,44384.94176843571,44322.565061904235,44314.40506190381,44319.26506190352,42598.21491037104,42596.174910371024,42597.38991037122,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,65.36243185,56.91664370199722,53.63048278800208,-0.05214166666666667,-0.0021416666666666667
2022-03-26T18:00:00-04:00,44450,44516,44381,44381.81927783,44415.77309384007,44330.16258793965,42616.5790067604,44425.656054150015,44459.94176843569,44372.51319700714,44331.54620238324,44336.34620238281,44324.10620238252,42616.924910371046,42618.12491037102,42615.06491037122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,17.61185046,56.27193839499721,50.81166290258241,-0.0513125,-0.0013124999999999942
2022-03-26T19:00:00-04:00,44381,44578,44372,44536.4262433,44448.7493601615,44340.43111280565,42634.573862317804,44426.66265080858,44446.42857142854,44497.857142857145,44337.33897349644,44340.106202382805,44347.30620238252,42633.80082749025,42634.49263471192,42636.29263471211,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,32.76811898,56.02031007649721,56.335182708201856,-0.04746499999999999,0.0025350000000000095
2022-03-26T20:00:00-04:00,44536.21835356,44743,44497,44728,44497.606503018644,44355.67111280565,42651.098113841945,44470.23882349002,44426.06540478427,44455.71428571428,44351.83963767184,44345.65535905261,44349.80620238252,42650.14024505825,42648.59417540353,42649.63188623627,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,64.56216825,58.517041847497204,62.02551138151658,-0.04462083333333333,0.005379166666666671
2022-03-26T21:00:00-04:00,44728,44770,44591,44742,44539.606503018644,44370.51111280565,42666.35811384195,44537.606503018585,44482.87114396139,44416.61101590287,44370.231112805835,44362.56816253741,44353.29174460893,42666.28811384175,42664.37237627472,42662.05327179287,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,103.57160988,61.78039665999721,62.41102778270741,-0.04346428571428571,0.0065357142857142905
2022-03-26T22:00:00-04:00,44742.19814515,44932,44668.3114556,44698,44586.89221730436,44384.90994393926,42681.363113841944,44593.17793159001,44589.17793158997,44507.074893004276,44385.78994393943,44385.22994393901,44373.73551853672,42681.58311384175,42681.44311384172,42678.56950749141,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,234.81108888,66.52794417649721,60.3377875377254,-0.043059375,0.006940625000000006
2022-03-26T23:00:00-04:00,44698,44709,44633,44709,44606.60650301864,44396.44994393926,42694.72811384194,44605.03507444716,44617.60650301854,44611.60650301857,44396.22994393944,44397.98994393901,44397.14994393872,42694.67311384175,42695.11311384172,42694.903113841916,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,37.62175638,66.22397759649722,60.689366620971725,-0.043800000000000006,0.006199999999999997
2022-03-27T00:00:00-04:00,44709,44750,44543.02149657,44570,44623.60650301864,44408.90900438625,42709.03811384195,44643.46364587573,44640.32078873283,44659.17793159,44411.68900438643,44411.249004386,44413.88900438571,42709.73311384175,42709.62311384172,42710.28311384192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,42.01479736,65.34630557849722,54.15650417517407,-0.0432375,0.006762500000000005
2022-03-27T01:00:00-04:00,44570.99168216,44702,44570,44636,44659.918034757204,44422.629004386254,42723.13311384195,44650.489463328595,44690.203749042834,44685.489463328566,44421.30900438643,44426.869004386004,44426.209004385724,42722.80311384175,42724.19311384172,42724.028113841916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,15.76346834,64.43618919399721,56.54823421079589,-0.037825,0.010000000000000002
2022-03-27T02:00:00-04:00,44635,44728,44628,44651,44676.28571428578,44433.86900438625,42737.888113841946,44674.14285714288,44655.28571428569,44714.857142857145,44433.56900438643,44430.929004386,44439.269004385715,42737.81311384175,42737.15311384172,42739.238113841915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,16.06175436,63.990406110497204,57.09608633111929,-0.03666875,0.010000000000000002
2022-03-27T03:00:00-04:00,44651,44742.70964907,44641,44730,44676.57142857149,44446.46900438625,42752.638113841946,44665.28571428573,44660.99999999998,44632.71428571428,44444.88900438643,44444.289004386,44440.32900438571,42752.24311384174,42752.093113841715,42751.10311384192,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,29.45274908,63.444570036997206,59.95944973290054,-0.03996,0.010000000000000002
2022-03-27T04:00:00-04:00,44731.72606953,44746,44601,44610,44657.714285714355,44456.60900438626,42766.30311384195,44674.85714285716,44652.28571428569,44645.857142857145,44459.00900438643,44455.849004386,44454.949004385715,42766.90311384175,42766.11311384171,42765.88811384192,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,24.19754899,62.296508800497215,54.05775914498743,-0.04103333333333333,0.008966666666666671
2022-03-27T05:00:00-04:00,44610,44701,44519,44539.06434461,44635.009192087215,44469.13029127845,42780.37843556499,44645.14285714288,44679.42857142854,44645.57142857143,44470.549004386434,44475.349004386,44470.60900438571,42780.73311384175,42781.93311384171,42780.74811384192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,95.72197676,64.7485006199972,50.87025515489791,-0.042325,0.007675000000000001
2022-03-27T06:00:00-04:00,44538,44609,44486,44530,44609.43776351579,44479.52842265586,42794.25343556499,44610.73266988858,44630.99999999998,44682.42857142857,44479.70970954823,44482.5471357634,44489.74713576312,42794.29875728784,42795.008113841715,42796.808113841915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,47.58596679,64.4318603689972,50.46080281261239,-0.0439625,0.006037500000000001
2022-03-27T07:00:00-04:00,44529.83099004,44627,44521,44559,44607.866334944345,44487.78842265587,42808.03078884735,44603.72347780144,44606.313290547114,44636.71428571428,44487.20842265603,44487.57099644001,44491.82713576313,42807.88578884714,42807.97643229321,42809.040467124265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,40.72965233,64.0146780669972,51.79756662405313,-0.0436,0.006400000000000003
2022-03-27T08:00:00-04:00,44559,44605.41490472,44439,44445,44580.580620658635,44492.14842265586,42821.21078884735,44596.8663349443,44588.58062065854,44592.46533977714,44494.428422656034,44493.2684226556,44493.81228333193,42821.78078884714,42821.49078884711,42821.626754016455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,40931,42079,54.78735579,65.1758357314972,46.48713266735349,-0.043,0.007000000000000006
2022-03-27T09:00:00-04:00,44444.88490278,44635.0705695,44440,44616.88833313,44575.70752539149,44492.486189318464,42835.560230513,44551.15204923001,44583.7234778014,44571.29490637286,44489.048422656044,44493.608422655605,44491.86842265532,42834.70078884714,42835.84078884711,42835.40578884732,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,60.26733683,65.2516746129972,54.12425906006846,-0.04125,0.00875
2022-03-27T10:00:00-04:00,44616,44726,44585,44630,44561.42181110578,44487.82618931847,42849.89023051299,44559.54871583858,44510.437763515685,44559.29490637286,44487.56395598124,44480.6884226556,44487.52842265533,42849.82467217844,42848.10578884711,42849.81578884731,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,53.85126328,66.47042918799721,54.655864083620465,-0.05110625,-0.0011062499999999961
2022-03-27T11:00:00-04:00,44630.07883966,44916,44531,44857,44596.70752539149,44484.96980891187,42866.15523051299,44564.278953962865,44560.53276342854,44486.86633494429,44480.42980891204,44479.905342236816,44469.59204224872,42865.0202305128,42864.889113844074,42862.31078884731,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,209.33264305,76.01470422999721,62.712014094497974,-0.048,0.0020000000000000018
2022-03-27T12:00:00-04:00,44857,44998,44732,44939,44653.8411904472,44486.42980891187,42882.27023051299,44642.126904732875,44577.26976187569,44571.65047607429,44484.78980891204,44475.709808911604,44474.92310889913,42881.860230512786,42879.59023051277,42879.39355550992,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,132.45586539,68.92657015149722,65.12260302123835,-0.04917916666666666,0.0008208333333333401
2022-03-27T13:00:00-04:00,44939.31572299,44953,44778.95546158,44907,44707.69833330435,44497.649808911876,42898.53023051299,44712.26976187573,44688.841190447114,44591.55547616143,44498.28980891204,44495.00980891161,44481.38980891133,42898.69023051279,42897.870230512766,42894.465230512964,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,66.87360673,69.00212889549724,63.40008072672567,-0.04775714285714285,0.0022428571428571506
2022-03-27T14:00:00-04:00,44909,44977,44829,44831.62740224,44746.645105052914,44510.70235695667,42914.2483675242,44757.412619018585,44766.555476161404,44731.41261901858,44512.20980891204,44513.4898089116,44508.56980891133,42914.625230512785,42914.94523051277,42913.715230512964,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,42.20334179,70.23170346199723,59.41379364244721,-0.045140625,0.004859375000000006
2022-03-27T15:00:00-04:00,44831.62740224,44875,44808,44833,44802.07367648149,44520.422356956675,42929.818367524196,44801.877591087155,44823.41261901854,44837.12690473286,44520.394905001645,44523.40980891161,44525.32980891133,42929.81150453519,42930.565230512766,42931.045230512966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,28.43436962,70.01501599399724,59.46377827614916,-0.024450000000000003,0.009999999999999998
2022-03-27T16:00:00-04:00,44835.85920136,46486,44712,46077,45010.661057462916,44552.172548763876,42950.92336752419,44832.94677174858,44832.55460095997,44864.857142857145,44527.29254876404,44527.23764485321,44531.760000718525,42944.70336752399,42944.68964154637,42945.820230512974,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,2356.34640718,184.60422794049722,81.59153547741757,0.006687500000000004,0.01
2022-03-27T17:00:00-04:00,46077,46706,45830,46531,45282.232486034336,44593.75254876387,42974.8733675242,45217.375343177155,44861.94677174854,44861.35851556573,44584.67254876404,44534.91254876361,44534.83019289772,42972.60336752399,42960.16336752397,42960.14277855777,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,1138.4349261,236.34739375149724,84.84329909161914,-0.008824999999999996,0.009999999999999998
2022-03-27T18:00:00-04:00,46531,46864,46336,46591.36562716,45529.99900420005,44633.73986130707,42998.695195659995,45521.375343177155,45391.66105746282,44858.51820032001,44632.532548764044,44614.37254876361,44539.73254876332,42998.39336752399,42993.85336752397,42975.19336752417,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,681.74670234,258.6941744244972,85.21721690427212,-0.0033937499999999975,0.01
2022-03-27T19:00:00-04:00,46586.56865891,46853.56649934,46539,46813,45797.713289914325,44678.79221673567,43022.95323731054,45766.05123665144,45748.80391460568,45554.23248603429,44674.35952927904,44671.94490419221,44644.70490419192,43021.84506544614,43021.24140917452,43014.431409174715,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,78.08308581,260.7172408959972,86.53104200236602,-0.008275,0.01
2022-03-27T20:00:00-04:00,46810,47464,46663.38081286,46912,46084.141861342905,44730.77221673567,43047.613237310536,46069.999004200006,46006.67489767425,45980.80391460572,44728.79221673585,44719.92684182181,44716.30490419192,43047.118237310344,43044.901893581926,43043.99640917472,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,959.40108905,306.5865554804972,87.08326789328237,-0.0038166666666666666,0.01
2022-03-27T21:00:00-04:00,46912.61055611,47013.77145827,46680,46793.2225695,46364.36974238005,44779.896668125664,43072.13435015804,46381.33794673715,46353.052232451395,46258.06607266286,44782.272216735844,44778.312216735416,44765.01415436471,43072.72823731034,43071.73823731031,43068.41372171792,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,89.15936932,310.25635052949724,82.70216877010326,-0.006553571428571429,0.009999999999999998
2022-03-27T22:00:00-04:00,46796,46923,46766,46906,46660.5125995229,44834.33666812566,43096.60295295689,46644.40153802287,46678.33794673711,46635.90937530857,44832.081119515846,44836.83221673542,44830.89221673512,43096.03906580419,43097.226840109164,43095.74184010937,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,52.83820176,312.09517289949724,83.5484748851105,-0.010374999999999999,0.009999999999999998
2022-03-27T23:00:00-04:00,46906.42595798,47016,46822,47016,46794.655456665765,44888.37666812566,43121.46795295689,46778.94117095143,46746.719047951396,46797.623661022866,44886.176668125845,44881.66557090541,44888.79221673512,43120.91795295669,43119.79017865166,43121.57184010937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,42079,94.14808166,315.3299395284972,84.35261682662933,-0.032875,0.010000000000000002
2022-03-28T00:00:00-04:00,47016,47187,46866,47123,46879.22688523719,44944.61666812565,43146.067952956895,46863.94117095143,46832.51259952283,46784.17941502286,44942.47666812585,44938.07666812541,44931.310022295125,43145.53295295669,43144.43295295667,43142.741291499355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,61.17882254,317.1790032059972,85.11479606472913,-0.023175,0.010000000000000002
2022-03-28T01:00:00-04:00,47114,47366,47046.35220774,47046.35220774,46944.224968177194,44996.72371228046,43170.66000545365,46955.17465278572,46924.60322421426,46877.460367071435,44998.25666812585,44993.97666812541,44987.37666812512,43171.04324441474,43169.97324441471,43168.32324441492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,138.88994728,319.3374017319972,82.03231156116149,-0.024116666666666665,0.009999999999999998
2022-03-28T02:00:00-04:00,47047,47100,46752,46887,46954.796396748614,45045.923712280455,43195.36500545365,46977.56099785429,46999.4603670714,46953.60322421428,45049.11075643545,45052.17666812541,45045.75666812512,43196.161766492136,43196.92824441472,43195.32324441492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,145.56706498,324.2364566414972,75.87963362507851,-0.02175,0.010000000000000002
2022-03-28T03:00:00-04:00,46889.00823095,47072,46874,46986,46965.36782532005,45095.22371228046,43219.230005453646,46951.22496817715,46996.75417038854,47029.60322421428,45093.24371228065,45099.6178005898,45104.21666812512,43218.73500545343,43220.32852753082,43221.47824441492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,227.39893913,333.5699209814972,77.03218604683693,-0.024915,0.010000000000000002
2022-03-28T04:00:00-04:00,46982,47042,46835,47019.72372309,46997.725132975764,45146.718186742255,43244.10862406909,46992.90745824857,46964.62174396283,47032.915547280005,45146.043712280654,45142.08371228022,45151.64484474431,43243.940005453434,43242.950005453415,43245.34028856972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,118.52398359,336.7567523714972,77.4278573711764,-0.023729166666666666,0.009999999999999998
2022-03-28T05:00:00-04:00,47018.49227017,47172,46965,47121.03407756,47028.444286912905,45198.45843554045,43269.91292032434,47013.971379131435,47004.33602967712,46961.90745824857,45196.43222845125,45195.083279527214,45189.14327952692,43269.40636855178,43269.069131320866,43267.58413132106,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,127.30471827,340.1086214434972,78.61947334774395,-0.02636428571428571,0.009999999999999998
2022-03-28T06:00:00-04:00,47122,47252,47061,47199,47054.58714405576,45252.27843554046,43296.812920324344,47043.44915513571,47014.50333957283,47000.05031539143,45250.71911709186,45246.66670291261,45244.64327952692,43296.423090711934,43295.4099871672,43294.90413132106,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,173.76548716,346.1043326374972,79.51570489189433,-0.026475,0.010000000000000002
2022-03-28T07:00:00-04:00,47199,47333,47108,47222,47068.730001198615,45306.79843554046,43323.23292032434,47065.444286912854,47043.16830907283,46999.749585728576,45306.33843554065,45303.21979864262,45297.141177374106,43323.11792032413,43322.33826109972,43320.81860578286,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,189.71671487,345.1235362284972,79.78491116689787,-0.023275,0.009999999999999998
2022-03-28T08:00:00-04:00,47221.91756783,47334,47114.22494134,47194,47089.822542950045,45361.83843554046,43349.922920324345,47093.822542949994,47087.25111437855,47053.83714761858,45362.39843554066,45361.47843554021,45356.800480193524,43350.06292032413,43349.832920324116,43348.663431487716,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,141.20147493,345.56081670549713,78.43352102875534,-0.018125000000000002,0.010000000000000002
2022-03-28T09:00:00-04:00,47194,47777,47173.88445691,47725,47209.53682866433,45429.63843554046,43379.017920324346,47133.67968580714,47141.679685807125,47131.822542949994,45419.01843554065,45420.13843554022,45418.75843553992,43376.36292032413,43376.64292032411,43376.29792032431,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,1558.87374821,420.16082377949715,83.97645549067838,-0.018041666666666668,0.009999999999999998
2022-03-28T10:00:00-04:00,47726.3506475,47726.3506475,47359,47613,47299.10825723576,45494.45843554046,43407.517920324346,47315.10825723571,47163.3939715214,47175.39397152142,45496.69843554065,45475.45843554022,45477.13843553992,43408.07792032414,43402.76792032411,43403.18792032431,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,375.75232048,436.8382727139971,79.34428703868264,-0.025618750000000003,0.010000000000000002
2022-03-28T11:00:00-04:00,47613.06614852,47826,47406.91077327,47407,47354.43343965147,45557.24232370426,43435.24792032435,47383.86201107999,47415.862011079975,47188.29058250857,45561.36232370445,45565.84232370402,45533.98232370372,43436.27792032413,43437.39792032411,43429.43292032431,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,433.12634712,457.07287158899715,71.5290339735184,-0.02812,0.010000000000000002
2022-03-28T12:00:00-04:00,47406.91077327,47536,47319,47460,47402.85714285718,45621.24232370425,43463.18792032434,47395.28571428572,47454.14285714284,47502.142857142855,45620.18232370445,45628.42232370402,45635.142323703716,43462.92292032414,43464.98292032411,43466.66292032432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,128.13427287,345.6622648734972,72.28539545203327,-0.027195833333333336,0.010000000000000002
2022-03-28T13:00:00-04:00,47459.75739881,47654,47323,47599,47460.000000000044,45689.00232370425,43492.327920324344,47440.142857142855,47424.99999999998,47513.28571428572,45686.22232370445,45684.10232370402,45696.462323703716,43491.63292032414,43491.10292032411,43494.192920324305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,58.30712021,291.6558745789972,74.21975770076341,-0.029703571428571433,0.010000000000000002
2022-03-28T14:00:00-04:00,47597,48025,47536,47937.82369849,47562.260528355764,45761.64695009304,43523.17703881679,47513.857142857145,47474.14285714284,47451.42857142857,45754.870476123455,45749.31047612302,45746.13047612272,43521.48292032414,43520.09292032411,43519.29792032431,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,404.04494185,277.7707865544972,78.21179224956035,-0.034628125,0.010000000000000002
2022-03-28T15:00:00-04:00,47940.97624661,48192,47633,47926.04960784,47666.83904376147,45832.44794224985,43554.753744071546,47668.521056711426,47571.71428571427,47512.142857142855,45832.683424063056,45819.13047612302,45810.790476122726,43554.81261452459,43551.42437753966,43549.33937753986,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,328.92059805,290.3126621664972,77.7611744036795,-0.046725,0.003275
2022-03-28T16:00:00-04:00,47937,48002,47799,47912,47693.55332947576,45901.72794224985,43586.06471359634,47695.56041630999,47698.924442209965,47553.71428571428,45902.00893440686,45902.47989803241,45882.15047612272,43586.13496163533,43586.252702541824,43581.17034706466,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,90.39819257,246.86251734249717,77.18967357578032,-0.0465125,0.0034875000000000045
2022-03-28T17:00:00-04:00,47910,48088,47420.29507768,47616,47693.981900904335,45966.70794224985,43616.68971359634,47736.267615189994,47740.28178885855,47745.32782770857,45972.62794225007,45973.189926563224,45973.89637200192,43618.16971359614,43618.310209674506,43618.48682103448,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,176.66525102,251.23781142749718,66.15784302539372,-0.04760833333333333,0.002391666666666674
2022-03-28T18:00:00-04:00,47606,47734,47477,47526,47710.981900904335,46025.80794224984,43647.14971359634,47723.83904376142,47808.410472332835,47814.43173283572,46027.60794225006,46039.44794224962,46040.290918719715,43647.599713596144,43650.559713596114,43650.7704577139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,92.62258902,253.2270307904972,63.20022239881623,-0.047924999999999995,0.0020750000000000074
2022-03-28T19:00:00-04:00,47525,47578,46872,47120,47662.41047233291,46079.18794224984,43675.95471359634,47720.41047233286,47746.12475804712,47872.981900904284,46087.30794225007,46090.90794224963,46108.66794224932,43677.98471359613,43678.88471359611,43683.32471359631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,218.68857251,259.4540553329972,51.92327800370715,-0.042585,0.007415000000000005
2022-03-28T20:00:00-04:00,47120,47589,47062,47377.60128131,47630.78208394862,46139.10358231944,43706.347720002894,47593.981900904284,47709.98190090426,47748.55332947571,46133.951556693464,46150.191556693026,46155.59155669272,43705.059713596136,43709.11971359611,43710.46971359631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,40931,47187,166.67485005,264.72885670849723,57.14786500427237,-0.03064583333333333,0.010000000000000002
